date,equity,buy_hold_equity,daily_return,buy_hold_daily_return,target_exposure,actual_equivalent_exposure,trend_label,vix_label
2011-05-11,1408513.6951994197,1147566.3323252923,-0.031610378017018416,-0.01052488791043471,300.0,300.0,accelerating_bull,low
2011-05-12,1428578.7666279322,1153029.2368872657,0.014245563601475405,0.004760425962396564,300.0,300.0,accelerating_bull,low
2011-05-13,1395532.5926950055,1144152.261328016,-0.023132202931260205,-0.007698829548515307,300.0,300.0,accelerating_bull,low
2011-05-16,1368933.3926200368,1136896.6061487617,-0.019060249982124113,-0.006341511898803276,300.0,300.0,accelerating_bull,low
2011-05-17,1368268.9306379477,1136726.1958236468,-0.00048538664165202153,-0.0001498907853125786,300.0,300.0,accelerating_bull,low
2011-05-18,1404900.4187057174,1146883.926090705,0.026772140510923213,0.008935951598879166,300.0,300.0,accelerating_bull,low
2011-05-19,1414886.3815201258,1149614.9109119473,0.007107950628705804,0.0023812216381400297,300.0,300.0,accelerating_bull,low
2011-05-20,1381113.738685305,1140481.6824199187,-0.023869508729412105,-0.007944598147899273,300.0,300.0,accelerating_bull,low
2011-05-23,1332997.2115508711,1127250.871791176,-0.03483893164384603,-0.011601072452710581,300.0,300.0,accelerating_bull,low
2011-05-24,1329619.9550329444,1126312.297616491,-0.0025335810822871086,-0.0008326222655242743,300.0,300.0,accelerating_bull,low
2011-05-25,1342873.5102985615,1130068.0391908053,0.009967927463369572,0.0033345472496946194,300.0,300.0,accelerating_bull,low
2011-05-26,1361386.9317243542,1135274.6908200004,0.013786422387374783,0.00460737889102969,300.0,300.0,accelerating_bull,low
2011-05-27,1376999.4365680865,1139628.0159334082,0.011468087786003242,0.0038346006905725094,300.0,300.0,accelerating_bull,low
2011-05-31,1419960.132917405,1151493.249158849,0.031198775546626388,0.010411496610780224,300.0,300.0,accelerating_bull,low
2011-06-01,1324227.2739977825,1125629.296433138,-0.06741939910871513,-0.02246122827433361,300.0,300.0,accelerating_bull,low
2011-06-02,1320819.2072422912,1124433.9593695893,-0.0025736267651415594,-0.0010619278188089831,240.0,240.0,confirmed_bull,low
2011-06-03,1289263.054943108,1113252.2372835868,-0.023891348737325357,-0.009944311973885567,240.0,240.0,confirmed_bull,low
2011-06-06,1256489.3895441503,1101472.4217024054,-0.025420464251497476,-0.01058144343812395,240.0,240.0,confirmed_bull,low
2011-06-07,1254589.0101630602,1100789.7604897758,-0.0015124515948196887,-0.000619771497841537,240.0,240.0,confirmed_bull,low
2011-06-08,1241949.8985805786,1096180.5224143127,-0.010074304397771409,-0.004187210165738087,240.0,240.0,confirmed_bull,low
2011-06-09,1264664.7190878014,1104545.5870567712,0.01828964319187397,0.007631101329947487,240.0,240.0,confirmed_bull,low
2011-06-10,1222412.8821083184,1089181.1201678372,-0.03340951664244983,-0.013910215267687431,240.0,240.0,confirmed_bull,low
2011-06-13,1224680.1338605806,1090034.1917055817,0.0018547348325973572,0.0007832228469155655,240.0,240.0,confirmed_bull,low
2011-06-14,1261938.3583126345,1103863.0108368222,0.03042282096518066,0.012686592068825275,240.0,240.0,confirmed_bull,low
2011-06-15,1243982.643646082,1084229.8715446123,-0.01422867808738424,-0.0177858476092303,80.0,80.0,confirmed_bull,normal
2011-06-16,1246176.824596029,1086620.3756863482,0.001763835662140778,0.0022047945776759725,80.0,80.0,confirmed_bull,normal
2011-06-17,1249151.771828823,1089862.9314536583,0.002387259315112367,0.0029840741438904583,80.0,80.0,confirmed_bull,normal
2011-06-20,1264457.0584335292,1095438.2813324034,0.01225254364591611,0.00511564318579838,240.0,240.0,confirmed_bull,low
2011-06-21,1306014.4326034735,1110450.7085372347,0.03286578527342593,0.01370449386392747,240.0,240.0,confirmed_bull,low
2011-06-22,1287094.6873245907,1103759.4897515404,-0.01448662802383215,-0.0060256783432633965,240.0,240.0,confirmed_bull,low
2011-06-23,1278180.1904426722,1100585.6930630421,-0.006926061438765322,-0.002875442266152217,240.0,240.0,confirmed_bull,low
2011-06-24,1242522.363426788,1087804.0687526197,-0.027897339735436656,-0.011613474889765274,80.0,240.0,confirmed_bull,normal
2011-06-27,1251379.9729678386,1097497.3990114846,0.007128732489467638,0.008910915611834547,80.0,80.0,confirmed_bull,normal
2011-06-28,1264447.586410367,1111823.2553403669,0.010442562390971057,0.013053202988713819,240.0,80.0,confirmed_bull,low
2011-06-29,1273110.6385672037,1121344.9853765848,0.0068512544528873676,0.00856406806610921,240.0,80.0,confirmed_bull,low
2011-06-30,1282849.6899011477,1132067.577000607,0.007649807517832664,0.009562259397290829,240.0,80.0,confirmed_bull,low
2011-07-01,1298014.0575295563,1148795.0715124172,0.011820845222776733,0.014776056528470916,240.0,80.0,confirmed_bull,low
2011-07-05,1295423.3006399435,1147851.6527549236,-0.0019959390074279298,-0.0008212245864283041,240.0,240.0,confirmed_bull,low
2011-07-06,1299108.5294841258,1149224.1995580557,0.0028448066684933463,0.0011957527785388944,240.0,240.0,confirmed_bull,low
2011-07-07,1331425.460563107,1161147.992740606,0.024876236546467943,0.010375515227694976,240.0,240.0,confirmed_bull,low
2011-07-08,1308728.6268894773,1152912.541936452,-0.017047017911187068,-0.007092507462994613,240.0,240.0,confirmed_bull,low
2011-07-11,1251906.721957748,1132067.5770006075,-0.04341763736518912,-0.0180802655688288,240.0,240.0,confirmed_bull,low
2011-07-12,1235640.859607328,1127178.1180563646,-0.012992870846626073,-0.0043190521869705956,300.0,300.0,accelerating_bull,low
2011-07-13,1248009.9157115344,1130952.643013148,0.010010235585878288,0.003348649957197525,300.0,300.0,accelerating_bull,low
2011-07-14,1222121.5922478393,1123146.06527659,-0.020743684114829665,-0.006902656609705127,100.0,300.0,accelerating_bull,normal
2011-07-15,1243360.1174940504,1129665.5988469566,0.017378406028443726,0.0058047067713860034,300.0,300.0,accelerating_bull,low
2011-07-18,1233163.244548984,1120401.1416556877,-0.008201061624541928,-0.008201061624541928,100.0,100.0,accelerating_bull,normal
2011-07-19,1253179.4358836801,1138587.0255782937,0.01623158282017778,0.01623158282017778,300.0,100.0,accelerating_bull,low
2011-07-20,1252424.233226088,1137900.879665749,-0.0006026293090738433,-0.0006026293090738433,300.0,100.0,accelerating_bull,low
2011-07-21,1269796.9813924152,1153685.0404127461,0.013871296726331472,0.013871296726331472,300.0,100.0,accelerating_bull,low
2011-07-22,1270646.1985019932,1154456.6039695505,0.0006687817989980971,0.0006687817989980971,300.0,100.0,accelerating_bull,low
2011-07-25,1249357.761734189,1148023.0829922094,-0.016754023891860682,-0.005572769868715466,300.0,300.0,accelerating_bull,low
2011-07-26,1235310.1558573702,1143734.012345528,-0.011243861692042315,-0.003736049135442676,100.0,300.0,accelerating_bull,normal
2011-07-27,1159386.0276885692,1120315.724011428,-0.06146159149489531,-0.02047529240306034,100.0,300.0,accelerating_bull,normal
2011-07-28,1149223.877957082,1117055.8297372232,-0.008765113162306474,-0.002909799625530729,100.0,300.0,accelerating_bull,normal
2011-07-29,1125618.829077924,1109421.0222086734,-0.020539991669090187,-0.006834759127791967,100.0,300.0,accelerating_bull,normal
2011-08-01,1120831.9160463777,1104702.9935017154,-0.0042526945249019565,-0.0042526945249019565,100.0,100.0,accelerating_bull,normal
2011-08-02,1092197.6200205437,1076480.7488603126,-0.025547359613775633,-0.025547359613775633,100.0,100.0,accelerating_bull,normal
2011-08-03,1098116.0902713789,1082314.0515254536,0.005418863896374138,0.005418863896374138,100.0,100.0,accelerating_bull,normal
2011-08-04,1046678.3551391334,1031616.5123440401,-0.046841800778580356,-0.046841800778580356,0.0,100.0,risk_off,danger
2011-08-05,1045111.7494385678,1030072.4503109421,-0.0014967403241632482,-0.0014967403241632482,0.0,100.0,risk_off,danger
2011-08-08,1045111.7494385678,962990.8720410549,0.0,-0.06512316512264527,0.0,0.0,risk_off,crisis
2011-08-09,1045111.7494385678,1007769.0959643017,0.0,0.04649911564409703,0.0,0.0,risk_off,danger
2011-08-10,1045111.7494385678,963248.3998640464,0.0,-0.044177477041657975,0.0,0.0,risk_off,crisis
2011-08-11,1045111.7494385678,1006482.2217834718,0.0,0.04488335711279401,0.0,0.0,risk_off,danger
2011-08-12,1045111.7494385678,1013258.7732207448,0.0,0.006732907239300312,0.0,0.0,risk_off,danger
2011-08-15,1045111.7494385678,1034704.5514175555,0.0,0.021165154216867155,0.0,0.0,risk_off,danger
2011-08-16,1045111.7494385678,1025868.8823012015,0.0,-0.008539315985659046,0.0,0.0,risk_off,danger
2011-08-17,1045111.7494385678,1026555.5381698314,0.0,0.0006693407710054444,0.0,0.0,risk_off,danger
2011-08-18,1045111.7494385678,982291.9449291632,0.0,-0.04311855676077925,0.0,0.0,risk_off,crisis
2011-08-19,1045111.7494385678,966250.5963298978,0.0,-0.016330530533284815,0.0,0.0,risk_off,crisis
2011-08-22,1045111.7494385678,967022.5848501063,0.0,0.0007989526973031236,0.0,0.0,risk_off,crisis
2011-08-23,1045111.7494385678,998848.1791890498,0.0,0.032910911117837616,0.0,0.0,risk_off,danger
2011-08-24,1045111.7494385678,1012916.4227022596,0.0,0.01408446629459914,0.0,0.0,risk_off,danger
2011-08-25,1045111.7494385678,997475.2924151942,0.0,-0.01524422937666614,0.0,0.0,risk_off,danger
2011-08-26,1045111.7494385678,1011972.4939886808,0.0,0.014533895409463593,0.0,0.0,risk_off,danger
2011-08-29,1045111.7494385678,1041052.7397433176,0.0,0.02873620175190461,0.0,0.0,risk_off,danger
2011-08-30,1045111.7494385678,1043797.3233934966,0.0,0.0026363540917779815,0.0,0.0,risk_off,danger
2011-08-31,1045111.7494385678,1048430.2744269185,0.0,0.004438554238058057,0.0,0.0,risk_off,danger
2011-09-01,1045111.7494385678,1037449.9000018621,0.0,-0.010473156577873843,0.0,0.0,risk_off,danger
2011-09-02,1045111.7494385678,1010943.0626381616,0.0,-0.025549992692324608,0.0,0.0,risk_off,danger
2011-09-06,1045111.7494385678,1003565.8679252842,0.0,-0.00729733946996558,0.0,0.0,risk_off,danger
2011-09-07,1045111.7494385678,1031874.0401670316,0.0,0.028207587709484505,0.0,0.0,risk_off,danger
2011-09-08,1045111.7494385678,1021151.4485430092,0.0,-0.010391376472933311,0.0,0.0,risk_off,danger
2011-09-09,1045111.7494385678,994387.1683489981,0.0,-0.02620990278395896,0.0,0.0,risk_off,danger
2011-09-12,1045111.7494385678,1000820.7743190199,0.0,0.006469920544835306,0.0,0.0,risk_off,danger
2011-09-13,1045111.7494385678,1009999.5588879867,0.0,0.00917125703671795,0.0,0.0,risk_off,danger
2011-09-14,1045111.7494385678,1023981.8748008519,0.0,0.013843883187691475,0.0,0.0,risk_off,danger
2011-09-15,1045111.7494385678,1041653.2980262408,0.0,0.017257554708989042,0.0,0.0,risk_off,danger
2011-09-16,1045111.7494385678,1047818.32712476,0.0,0.005918503892034854,0.0,0.0,risk_off,danger
2011-09-19,1045111.7494385678,1037385.1355790499,0.0,-0.009957061520711297,0.0,0.0,risk_off,danger
2011-09-20,1045111.7494385678,1036177.9845328622,0.0,-0.0011636479112590026,0.0,0.0,risk_off,danger
2011-09-21,1045111.7494385678,1005653.5431451323,0.0,-0.029458685518676808,0.0,0.0,risk_off,danger
2011-09-22,1045111.7494385678,973146.9024544953,0.0,-0.032323896149139,0.0,0.0,risk_off,crisis
2011-09-23,1045111.7494385678,979009.9525579356,0.0,0.0060248356015442095,0.0,0.0,risk_off,crisis
2011-09-26,1045111.7494385678,1002291.1476978163,0.0,0.023780345724833563,0.0,0.0,risk_off,danger
2011-09-27,1045111.7494385678,1013500.6623904586,0.0,0.011183890747104464,0.0,0.0,risk_off,danger
2011-09-28,1045111.7494385678,992806.134499728,0.0,-0.020418859758729924,0.0,0.0,risk_off,crisis
2011-09-29,1045111.7494385678,1000652.6587962882,0.0,0.007903380150359407,0.0,0.0,risk_off,danger
2011-09-30,1045111.7494385678,975647.2171398964,0.0,-0.02498913227939803,0.0,0.0,risk_off,crisis
2011-10-03,1045111.7494385678,947882.4031068567,0.0,-0.02845784167194365,0.0,0.0,risk_off,crisis
2011-10-04,1045111.7494385678,968662.7736052513,0.0,0.02192294152764429,0.0,0.0,risk_off,crisis
2011-10-05,1045111.7494385678,986598.014112015,0.0,0.018515463787269093,0.0,0.0,risk_off,danger
2011-10-06,1045111.7494385678,1004446.7320696681,0.0,0.01809117563825402,0.0,0.0,risk_off,danger
2011-10-07,1045111.7494385678,997720.6662848231,0.0,-0.006696289180996073,0.0,0.0,risk_off,danger
2011-10-10,1045111.7494385678,1031090.4926422264,0.0,0.03344606109209036,0.0,0.0,risk_off,danger
2011-10-11,1045111.7494385678,1032125.2785316395,0.0,0.0010035839693967041,0.0,0.0,risk_off,danger
2011-10-12,1045111.7494385678,1041178.8688817064,0.0,0.008771794023829216,0.0,0.0,risk_off,danger
2011-10-13,1045111.7494385678,1039109.7220662844,0.0,-0.001987311572741013,0.0,0.0,risk_off,danger
2011-10-14,1045111.7494385678,1056872.0874601884,0.0,0.017093830436484936,0.0,0.0,risk_off,normal
2011-10-17,1045111.7494385678,1036695.0800031855,0.0,-0.019091248313209852,0.0,0.0,risk_off,danger
2011-10-18,1045111.7494385678,1056958.1850458947,0.0,0.019545867857930777,0.0,0.0,risk_off,danger
2011-10-19,1045111.7494385678,1044455.5067140392,0.0,-0.011828924274154273,0.0,0.0,risk_off,danger
2011-10-20,1045111.7494385678,1049025.4781709472,0.0,0.004375458243583319,0.0,0.0,risk_off,danger
2011-10-21,1045111.7494385678,1068943.8529001074,0.0,0.01898750330057708,0.0,0.0,risk_off,danger
2011-10-24,1045111.7494385678,1082050.1492513972,0.0,0.012260977333591105,0.0,0.0,risk_off,normal
2011-10-25,1045111.7494385678,1061010.9760397985,0.0,-0.019443806025214783,0.0,0.0,risk_off,danger
2011-10-26,1045111.7494385678,1071789.3228624617,0.0,0.010158562980086439,0.0,0.0,risk_off,normal
2011-10-27,1063314.8876684858,1109124.9077085725,0.01741740846344575,0.0348348169268915,50.0,50.0,allowed,normal
2011-10-28,1063191.0346623478,1108866.5299587725,-0.0001164782018708288,-0.0002329564037416576,50.0,50.0,allowed,normal
2011-10-31,1050376.4187454975,1082136.2468371035,-0.012052975899030316,-0.024105951798060632,50.0,50.0,risk_watch,normal
2011-11-01,1041588.4532390964,1051957.3006970503,-0.008366491621067406,-0.027888305403558022,30.0,30.0,risk_watch,danger
2011-11-02,1046685.2882733688,1069115.8780861583,0.00489332904797708,0.016311096826590266,0.0,30.0,risk_off,danger
2011-11-03,1052408.8198683201,1088603.1699380206,0.005468245000742144,0.01822748333580715,0.0,30.0,risk_off,danger
2011-11-04,1050483.2571711875,1081963.8816803289,-0.0018296717594722066,-0.006098905864907356,0.0,30.0,risk_off,danger
2011-11-07,1050483.2571711875,1088689.4375090888,0.0,0.006216063163138941,0.0,0.0,risk_off,normal
2011-11-08,1050483.2571711875,1102657.8996149746,0.0,0.012830529648423461,50.0,0.0,allowed,normal
2011-11-09,1050483.2571711875,1061959.4943581433,0.0,-0.036909367149178696,30.0,0.0,risk_watch,danger
2011-11-10,1050483.2571711875,1071961.3480485126,0.0,0.0094183005505446,30.0,0.0,risk_watch,danger
2011-11-11,1050483.2571711875,1092138.7804689198,0.0,0.01882291041289852,30.0,0.0,allowed,danger
2011-11-14,1047497.4016434767,1081791.261545512,-0.00284236374766359,-0.0094745458255453,30.0,30.0,risk_watch,danger
2011-11-15,1049050.420476795,1087137.4711566712,0.0014825992225676154,0.004941997408558718,30.0,30.0,risk_watch,danger
2011-11-16,1044058.1166560889,1069892.2862257715,-0.004758878813886758,-0.015862929379622526,0.0,30.0,risk_off,danger
2011-11-17,1039085.1510394946,1052905.5640373528,-0.004763111877834625,-0.015877039592782083,0.0,30.0,risk_off,danger
2011-11-18,1038753.3752931458,1051784.9355402759,-0.00031929601343732016,-0.0010643200447910672,0.0,30.0,risk_off,danger
2011-11-21,1038753.3752931458,1031780.3782327283,0.0,-0.019019627141999007,0.0,0.0,risk_off,danger
2011-11-22,1038753.3752931458,1027727.4172534631,0.0,-0.003928123721646415,0.0,0.0,risk_off,danger
2011-11-23,1038753.3752931458,1005050.3500891019,0.0,-0.022065254642095855,0.0,0.0,risk_off,danger
2011-11-25,1038753.3752931458,1003152.8884890077,0.0,-0.001887926908264892,0.0,0.0,risk_off,danger
2011-11-28,1038753.3752931458,1032211.5461027072,0.0,0.028967326862278098,0.0,0.0,risk_off,danger
2011-11-29,1038753.3752931458,1035143.1136507677,0.0,0.0028400840497562196,0.0,0.0,risk_off,danger
2011-11-30,1038753.3752931458,1077738.9805076933,0.0,0.04114973697375768,0.0,0.0,risk_off,normal
2011-12-01,1038753.3752931458,1077566.1903875144,0.0,-0.00016032650141073468,0.0,0.0,risk_off,normal
2011-12-02,1038753.3752931458,1076617.8420545312,0.0,-0.000880083600843351,0.0,0.0,risk_off,normal
2011-12-05,1044410.509931894,1088344.5372101779,0.005446080632134254,0.010892161264268507,50.0,50.0,allowed,normal
2011-12-06,1044575.9986557058,1088689.4375090885,0.00015845179863482883,0.00031690359726965767,50.0,50.0,allowed,normal
2011-12-07,1046520.2443113682,1092742.1435103114,0.0018612773586264009,0.0037225547172528017,50.0,50.0,allowed,normal
2011-12-08,1035041.6803100837,1068771.0627799286,-0.010968315294118014,-0.021936630588236028,30.0,50.0,risk_watch,danger
2011-12-09,1043809.7538690888,1086878.668443467,0.008471227512672153,0.016942455025344305,50.0,50.0,allowed,normal
2011-12-12,1036191.3087130145,1071013.0847082103,-0.007298691287215109,-0.014597382574430218,50.0,50.0,risk_watch,normal
2011-12-13,1031352.8533201772,1061010.9760397982,-0.00466946147120928,-0.00933892294241856,50.0,50.0,risk_watch,normal
2011-12-14,1031352.8533201772,1049715.0237907262,0.0,-0.010646404706607271,0.0,0.0,risk_off,normal
2011-12-15,1031352.8533201772,1053509.0970641063,0.0,0.003614384082718969,0.0,0.0,risk_off,normal
2011-12-16,1031352.8533201772,1055071.0925528647,0.0,0.001482659706604661,0.0,0.0,risk_off,normal
2011-12-19,1031352.8533201772,1043790.6089717083,0.0,-0.010691681025836841,0.0,0.0,risk_off,normal
2011-12-20,1031352.8533201772,1075375.929001874,0.0,0.030260207132235095,0.0,0.0,risk_off,normal
2011-12-21,1031352.8533201772,1077458.4196681902,0.0,0.0019365234148853716,0.0,0.0,risk_off,normal
2011-12-22,1035921.1823892029,1087003.5226916433,0.004429453076431722,0.008858906152863444,50.0,50.0,allowed,normal
2011-12-23,1040552.0724762849,1096722.0107840414,0.004470311222328438,0.008940622444656876,50.0,50.0,allowed,normal
2011-12-27,1040963.8186740346,1097589.9560409356,0.0003956997526992634,0.0007913995053985268,50.0,50.0,allowed,normal
2011-12-28,1034133.1544719514,1083185.4814822623,-0.006561865147997115,-0.01312373029599423,50.0,50.0,allowed,normal
2011-12-29,1039476.5931735883,1094379.2725289462,0.005167070293153331,0.010334140586306662,50.0,50.0,allowed,normal
2011-12-30,1036921.4869565681,1088999.1508381255,-0.002458069988107492,-0.004916139976214984,50.0,50.0,allowed,normal
