date,execution_timing,target_exposure,core_percent,leveraged_percent,local_defensive_percent,cash_percent,trend_label,vix,cap_note
2010-06-24,next_session,240.0,30.0,70.0,0.0,0.0,risk_watch,29.739999771118164,
2010-06-28,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,29.0,
2010-08-02,next_session,240.0,30.0,70.0,0.0,0.0,allowed,22.010000228881836,
2010-08-12,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,25.729999542236328,
2010-09-13,next_session,240.0,30.0,70.0,0.0,0.0,allowed,21.209999084472656,
2010-10-07,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,21.559999465942383,
2011-06-07,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,18.06999969482422,
2011-06-29,next_session,300.0,0.0,100.0,0.0,0.0,confirmed_bull,17.270000457763672,
2011-07-19,next_session,240.0,30.0,70.0,0.0,0.0,allowed,19.209999084472656,
2011-07-29,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,25.25,
2011-10-24,next_session,240.0,30.0,70.0,0.0,0.0,allowed,29.260000228881836,
2011-11-01,next_session,100.0,100.0,0.0,0.0,0.0,risk_watch,34.77000045776367,
2011-11-07,next_session,240.0,30.0,70.0,0.0,0.0,allowed,29.850000381469727,
2011-11-14,next_session,100.0,100.0,0.0,0.0,0.0,allowed,31.1299991607666,
2011-11-30,next_session,240.0,30.0,70.0,0.0,0.0,allowed,27.799999237060547,
2011-12-08,next_session,100.0,100.0,0.0,0.0,0.0,allowed,30.59000015258789,
2011-12-12,next_session,240.0,30.0,70.0,0.0,0.0,allowed,25.670000076293945,
2011-12-19,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,24.920000076293945,
2011-12-27,next_session,300.0,0.0,100.0,0.0,0.0,confirmed_bull,21.90999984741211,
2012-05-21,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,22.010000228881836,
2012-05-29,next_session,300.0,0.0,100.0,0.0,0.0,confirmed_bull,21.030000686645508,
2012-06-04,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,26.1200008392334,
2012-06-15,next_session,300.0,0.0,100.0,0.0,0.0,confirmed_bull,21.110000610351562,
2012-06-22,next_session,240.0,30.0,70.0,0.0,0.0,risk_watch,18.110000610351562,
2012-06-25,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,20.3799991607666,
2012-07-02,next_session,240.0,30.0,70.0,0.0,0.0,allowed,16.799999237060547,
2012-07-12,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,18.329999923706055,
2012-07-16,next_session,240.0,30.0,70.0,0.0,0.0,allowed,17.110000610351562,
2012-07-25,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,19.34000015258789,
2012-07-30,next_session,240.0,30.0,70.0,0.0,0.0,allowed,18.030000686645508,
2012-08-21,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,15.020000457763672,
2012-11-12,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,16.68000030517578,
2012-11-19,next_session,300.0,0.0,100.0,0.0,0.0,confirmed_bull,15.239999771118164,
2014-10-13,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,24.639999389648438,
2014-10-21,next_session,300.0,0.0,100.0,0.0,0.0,confirmed_bull,16.079999923706055,
2015-07-10,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,16.829999923706055,
2015-07-13,next_session,300.0,0.0,100.0,0.0,0.0,confirmed_bull,13.899999618530273,
2015-08-21,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,28.030000686645508,
2015-10-22,next_session,240.0,30.0,70.0,0.0,0.0,allowed,14.449999809265137,
2015-12-07,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,15.84000015258789,
2016-01-06,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,20.59000015258789,
2016-03-02,next_session,240.0,30.0,70.0,0.0,0.0,allowed,17.09000015258789,
2016-04-22,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,13.220000267028809,
2016-11-03,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,22.079999923706055,
2016-11-07,next_session,300.0,0.0,100.0,0.0,0.0,confirmed_bull,18.709999084472656,
2018-02-05,next_session,100.0,100.0,0.0,0.0,0.0,accelerating_bull,37.31999969482422,
2018-02-12,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,25.610000610351562,
2018-03-29,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,19.969999313354492,
2018-04-05,next_session,300.0,0.0,100.0,0.0,0.0,confirmed_bull,18.940000534057617,
2018-04-10,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,20.469999313354492,
2018-04-16,next_session,300.0,0.0,100.0,0.0,0.0,confirmed_bull,16.559999465942383,
2018-04-24,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,18.020000457763672,
2018-05-09,next_session,240.0,30.0,70.0,0.0,0.0,allowed,13.420000076293945,
2018-06-22,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,13.770000457763672,
2018-10-15,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,21.299999237060547,
2018-11-07,next_session,300.0,0.0,100.0,0.0,0.0,confirmed_bull,16.360000610351562,
2018-11-13,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,20.020000457763672,
2019-02-04,next_session,240.0,30.0,70.0,0.0,0.0,allowed,15.729999542236328,
2019-02-11,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,15.970000267028809,
2019-02-19,next_session,240.0,30.0,70.0,0.0,0.0,allowed,14.880000114440918,
2019-03-19,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,13.5600004196167,
2019-08-27,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,20.309999465942383,
2019-09-03,next_session,300.0,0.0,100.0,0.0,0.0,confirmed_bull,19.65999984741211,
2020-02-27,next_session,100.0,100.0,0.0,0.0,0.0,accelerating_bull,39.15999984741211,
2020-05-26,next_session,240.0,30.0,70.0,0.0,0.0,allowed,28.010000228881836,
2020-06-11,next_session,100.0,100.0,0.0,0.0,0.0,allowed,40.790000915527344,
2020-07-01,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,28.6200008392334,
2020-07-13,next_session,100.0,100.0,0.0,0.0,0.0,accelerating_bull,32.189998626708984,
2020-07-20,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,24.459999084472656,
2020-09-03,next_session,100.0,100.0,0.0,0.0,0.0,accelerating_bull,33.599998474121094,
2020-09-09,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,28.809999465942383,
2020-10-26,next_session,100.0,100.0,0.0,0.0,0.0,accelerating_bull,32.459999084472656,
2020-11-04,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,29.56999969482422,
2021-01-27,next_session,100.0,100.0,0.0,0.0,0.0,accelerating_bull,37.209999084472656,
2021-02-02,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,25.559999465942383,
2021-12-01,next_session,100.0,100.0,0.0,0.0,0.0,accelerating_bull,31.1200008392334,
2021-12-06,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,27.18000030517578,
2022-01-21,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,28.850000381469727,
2022-02-01,next_session,300.0,0.0,100.0,0.0,0.0,confirmed_bull,21.959999084472656,
2022-02-07,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,22.860000610351562,
2022-03-24,next_session,240.0,30.0,70.0,0.0,0.0,allowed,21.670000076293945,
2022-04-07,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,21.549999237060547,
2022-08-03,next_session,240.0,30.0,70.0,0.0,0.0,allowed,21.950000762939453,
2022-08-30,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,26.209999084472656,
2022-09-12,next_session,240.0,30.0,70.0,0.0,0.0,allowed,23.8700008392334,
2022-09-19,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,25.760000228881836,
2023-12-13,next_session,240.0,30.0,70.0,0.0,0.0,allowed,12.1899995803833,
2023-12-20,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,13.670000076293945,
2024-08-05,next_session,100.0,100.0,0.0,0.0,0.0,accelerating_bull,38.56999969482422,
2024-08-12,next_session,300.0,0.0,100.0,0.0,0.0,confirmed_bull,20.709999084472656,
2025-03-05,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,21.93000030517578,
2025-05-12,next_session,240.0,30.0,70.0,0.0,0.0,allowed,18.389999389648438,
2025-07-01,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,16.829999923706055,
2026-03-12,next_session,100.0,100.0,0.0,0.0,0.0,risk_off,27.290000915527344,
2026-04-08,next_session,240.0,30.0,70.0,0.0,0.0,allowed,21.040000915527344,
2026-05-08,next_session,300.0,0.0,100.0,0.0,0.0,accelerating_bull,17.190000534057617,
